META|tool=gcc|version=gcc (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0
META|tool=clang|version=Ubuntu clang version 18.1.3 (1ubuntu1)
META|host=Linux 6.17.0-1022-azure|run=33265268860
c|03|gcc-O2|0|670318ae07f0a91dec023cd1ec15ea89111cea117cfab3a2fcbab7bd4f15fa37|OK
c|03|gcc-O3|0|670318ae07f0a91dec023cd1ec15ea89111cea117cfab3a2fcbab7bd4f15fa37|OK
c|03|gcc-O2-nostrict|0|670318ae07f0a91dec023cd1ec15ea89111cea117cfab3a2fcbab7bd4f15fa37|OK
c|03|clang-O2|0|670318ae07f0a91dec023cd1ec15ea89111cea117cfab3a2fcbab7bd4f15fa37|OK
c|03|clang-O3|0|670318ae07f0a91dec023cd1ec15ea89111cea117cfab3a2fcbab7bd4f15fa37|OK
c|03|clang-O2-nostrict|0|670318ae07f0a91dec023cd1ec15ea89111cea117cfab3a2fcbab7bd4f15fa37|OK
c|04|gcc-O0|0|a27205b96073b7c070848f8dfc59894d346200370362b14f1bc1cf49c1c9fb91|BASELINE
c|04|gcc-O2|0|a27205b96073b7c070848f8dfc59894d346200370362b14f1bc1cf49c1c9fb91|OK
c|04|gcc-O3|0|a27205b96073b7c070848f8dfc59894d346200370362b14f1bc1cf49c1c9fb91|OK
c|04|gcc-O2-nostrict|0|a27205b96073b7c070848f8dfc59894d346200370362b14f1bc1cf49c1c9fb91|OK
c|04|clang-O2|0|a27205b96073b7c070848f8dfc59894d346200370362b14f1bc1cf49c1c9fb91|OK
c|04|clang-O3|0|a27205b96073b7c070848f8dfc59894d346200370362b14f1bc1cf49c1c9fb91|OK
c|04|clang-O2-nostrict|0|a27205b96073b7c070848f8dfc59894d346200370362b14f1bc1cf49c1c9fb91|OK
c|05|gcc-O0|0|2281d258f344c86b09b93a7b67fad75be4ea45bf9c6c9cf1909136d9c4067f37|BASELINE
c|05|gcc-O2|0|2281d258f344c86b09b93a7b67fad75be4ea45bf9c6c9cf1909136d9c4067f37|OK
c|05|gcc-O3|0|2281d258f344c86b09b93a7b67fad75be4ea45bf9c6c9cf1909136d9c4067f37|OK
c|05|gcc-O2-nostrict|0|2281d258f344c86b09b93a7b67fad75be4ea45bf9c6c9cf1909136d9c4067f37|OK
c|05|clang-O2|0|2281d258f344c86b09b93a7b67fad75be4ea45bf9c6c9cf1909136d9c4067f37|OK
c|05|clang-O3|0|2281d258f344c86b09b93a7b67fad75be4ea45bf9c6c9cf1909136d9c4067f37|OK
c|05|clang-O2-nostrict|0|2281d258f344c86b09b93a7b67fad75be4ea45bf9c6c9cf1909136d9c4067f37|OK
c|06|gcc-O0|0|aad33e4d4b91e24cdf1df3c89eb2869e892ca9c715f8c816a0e5817f11a07953|BASELINE
c|06|gcc-O2|0|aad33e4d4b91e24cdf1df3c89eb2869e892ca9c715f8c816a0e5817f11a07953|OK
c|06|gcc-O3|0|aad33e4d4b91e24cdf1df3c89eb2869e892ca9c715f8c816a0e5817f11a07953|OK
c|06|gcc-O2-nostrict|0|aad33e4d4b91e24cdf1df3c89eb2869e892ca9c715f8c816a0e5817f11a07953|OK
c|06|clang-O2|0|aad33e4d4b91e24cdf1df3c89eb2869e892ca9c715f8c816a0e5817f11a07953|OK
c|06|clang-O3|0|aad33e4d4b91e24cdf1df3c89eb2869e892ca9c715f8c816a0e5817f11a07953|OK
c|06|clang-O2-nostrict|0|aad33e4d4b91e24cdf1df3c89eb2869e892ca9c715f8c816a0e5817f11a07953|OK
c|07|gcc-O0|0|2dc0e448d77a471056d73e495f86bb036aa4147ec8e9891a94b68c500d4a26d7|BASELINE
c|07|gcc-O2|0|2dc0e448d77a471056d73e495f86bb036aa4147ec8e9891a94b68c500d4a26d7|OK
c|07|gcc-O3|0|2dc0e448d77a471056d73e495f86bb036aa4147ec8e9891a94b68c500d4a26d7|OK
c|07|gcc-O2-nostrict|0|2dc0e448d77a471056d73e495f86bb036aa4147ec8e9891a94b68c500d4a26d7|OK
c|07|clang-O2|0|2dc0e448d77a471056d73e495f86bb036aa4147ec8e9891a94b68c500d4a26d7|OK
c|07|clang-O3|0|2dc0e448d77a471056d73e495f86bb036aa4147ec8e9891a94b68c500d4a26d7|OK
c|07|clang-O2-nostrict|0|2dc0e448d77a471056d73e495f86bb036aa4147ec8e9891a94b68c500d4a26d7|OK
c|08|gcc-O0|0|131eed370e468ad59d784a6c774c40ce90d585d51364c7e10b85bfd441ff1641|BASELINE
c|08|gcc-O2|0|131eed370e468ad59d784a6c774c40ce90d585d51364c7e10b85bfd441ff1641|OK
c|08|gcc-O3|0|131eed370e468ad59d784a6c774c40ce90d585d51364c7e10b85bfd441ff1641|OK
c|08|gcc-O2-nostrict|0|131eed370e468ad59d784a6c774c40ce90d585d51364c7e10b85bfd441ff1641|OK
c|08|clang-O2|0|131eed370e468ad59d784a6c774c40ce90d585d51364c7e10b85bfd441ff1641|OK
c|08|clang-O3|0|131eed370e468ad59d784a6c774c40ce90d585d51364c7e10b85bfd441ff1641|OK
c|08|clang-O2-nostrict|0|131eed370e468ad59d784a6c774c40ce90d585d51364c7e10b85bfd441ff1641|OK
c|09|gcc-O0|0|26fce30f989c5c538b69ecf964270bf99ec76599d99aebb579dbb3bb723d7ebb|BASELINE
c|09|gcc-O2|0|26fce30f989c5c538b69ecf964270bf99ec76599d99aebb579dbb3bb723d7ebb|OK
c|09|gcc-O3|0|26fce30f989c5c538b69ecf964270bf99ec76599d99aebb579dbb3bb723d7ebb|OK
c|09|gcc-O2-nostrict|0|26fce30f989c5c538b69ecf964270bf99ec76599d99aebb579dbb3bb723d7ebb|OK
c|09|clang-O2|0|26fce30f989c5c538b69ecf964270bf99ec76599d99aebb579dbb3bb723d7ebb|OK
c|09|clang-O3|0|26fce30f989c5c538b69ecf964270bf99ec76599d99aebb579dbb3bb723d7ebb|OK
c|09|clang-O2-nostrict|0|26fce30f989c5c538b69ecf964270bf99ec76599d99aebb579dbb3bb723d7ebb|OK
c|10|gcc-O0|0|bdb480810a5d721bb6e1d03ad92b7c47fdc0f3dbe5d2601e8996549d08cd767d|BASELINE
c|10|gcc-O2|0|bdb480810a5d721bb6e1d03ad92b7c47fdc0f3dbe5d2601e8996549d08cd767d|OK
c|10|gcc-O3|0|bdb480810a5d721bb6e1d03ad92b7c47fdc0f3dbe5d2601e8996549d08cd767d|OK
c|10|gcc-O2-nostrict|0|bdb480810a5d721bb6e1d03ad92b7c47fdc0f3dbe5d2601e8996549d08cd767d|OK
c|10|clang-O2|0|bdb480810a5d721bb6e1d03ad92b7c47fdc0f3dbe5d2601e8996549d08cd767d|OK
c|10|clang-O3|0|bdb480810a5d721bb6e1d03ad92b7c47fdc0f3dbe5d2601e8996549d08cd767d|OK
c|10|clang-O2-nostrict|0|bdb480810a5d721bb6e1d03ad92b7c47fdc0f3dbe5d2601e8996549d08cd767d|OK
ctl|01|gcc-O0|0|6e2c57496db9d5166528ab6aaa73c87e9ee1ac78fa44ee6b9e80ba2fdcf8df2f|BASELINE
ctl|01|gcc-O2|0|6e2c57496db9d5166528ab6aaa73c87e9ee1ac78fa44ee6b9e80ba2fdcf8df2f|OK
ctl|01|gcc-O3|0|6e2c57496db9d5166528ab6aaa73c87e9ee1ac78fa44ee6b9e80ba2fdcf8df2f|OK
ctl|01|gcc-O2-nostrict|0|6e2c57496db9d5166528ab6aaa73c87e9ee1ac78fa44ee6b9e80ba2fdcf8df2f|OK
ctl|01|clang-O2|0|6e2c57496db9d5166528ab6aaa73c87e9ee1ac78fa44ee6b9e80ba2fdcf8df2f|OK
ctl|01|clang-O3|0|6e2c57496db9d5166528ab6aaa73c87e9ee1ac78fa44ee6b9e80ba2fdcf8df2f|OK
ctl|01|clang-O2-nostrict|0|6e2c57496db9d5166528ab6aaa73c87e9ee1ac78fa44ee6b9e80ba2fdcf8df2f|OK
ctl|02|gcc-O0|0|d07eabae329046a326827135d06c4e7e110b32e2ef208e3dfb3280c2fcd4984f|BASELINE
ctl|02|gcc-O2|0|d07eabae329046a326827135d06c4e7e110b32e2ef208e3dfb3280c2fcd4984f|OK
ctl|02|gcc-O3|0|d07eabae329046a326827135d06c4e7e110b32e2ef208e3dfb3280c2fcd4984f|OK
ctl|02|gcc-O2-nostrict|0|d07eabae329046a326827135d06c4e7e110b32e2ef208e3dfb3280c2fcd4984f|OK
